duration,hour
-0.389,9
-1.264,8
-1.031,10
0.985,2
0.064,1
0.154,7
0.596,3
-1.193,9
1.434,2
-0.292,1
0.143,1
0.044,1
0.605,2
0.154,3
-0.422,2
-2.465,8
1.423,1
-0.88,8
0.482,5
1.823,2
-0.825,8
-0.222,2
0.342,1
0.449,7
-0.374,7
0.265,3
1.494,3
-0.938,7
-0.483,8
-1.543,10
1.44,2
-0.961,10
-1.588,8
-0.097,9
0.348,6
-0.425,5
-0.714,10
0.841,5
-1.969,10
-0.584,8
0.409,3
0.126,1
0.458,2
-0.31,7
0.586,5
1.155,2
0.137,6
0.246,5
-2.257,10
-0.243,10
-0.73,6
-0.817,8
-0.447,3
1.811,1
-0.925,9
-0.244,7
0.077,1
1.127,5
0.893,5
0.091,6
-0.395,3
0.168,1
-2.17,10
0.619,1
-1.269,9
0.943,8
1.819,3
1.198,5
0.583,2
1.697,6
-0.021,1
-0.476,7
1.011,3
-0.207,10
-0.658,10
-0.087,10
1.997,5
0.375,5
-1.073,6
-0.668,8
-0.011,2
1.672,2
1.022,3
-0.77,8
-0.914,7
-0.84,10
0.343,6
0.509,7
-1.043,10
-1.951,8
2.277,3
0.393,6
-1.419,2
0.973,5
0.591,6
-0.489,2
0.319,6
-1.639,10
1.541,8
0.432,7
